sample_count,algorithm_time_s,input_time_s,input_sample_index,rest_update_ok,rest_state,local_label,clean_ratio_10s,clean_ratio_20s,consecutive_disturbance,strong_motion,acc_mag_mean,acc_mag_std,acc_mag_range,gyr_mag_mean,gyr_mag_rms,gyr_mag_p95,gyr_mag_max,acc_jerk_rms,acc_jerk_p95,entered_measurement,left_measurement,vital_reset_since_previous_second,vital_estimate_called,vital_estimate_returned,vital_stored_samples,vital_fill_percent,rr_valid,rr_bpm,rr_raw_bpm,rr_alt_bpm,rr_correction,rr_energy_low,rr_sqi,rr_snr,rr_axis,rr_peak_freq_hz,hr_status,hr_valid,hr_bpm,hr_tracked_bpm,hr_sqi,hr_snr,hr_axis,hr_raw_bpm,hr_raw_snr,hr_clean_bpm,hr_clean_snr,hr_near_harmonic,hr_harmonic_k,hr_cand1_bpm,hr_cand1_snr,hr_cand1_harm_k,hr_cand2_bpm,hr_cand2_snr,hr_cand2_harm_k,hr_cand3_bpm,hr_cand3_snr,hr_cand3_harm_k,motion_quality,motion_class,rr_candidate_bpm,rr_prominence,rr_axis_support,rr_continuity_quality,rr_harmonic_quality,hr_candidate_bpm,hr_prominence,hr_axis_support,hr_continuity_quality,hr_harmonic_quality
12600,126.000000000,125.990000000,12599,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.01542044,0.00419260096,0.0249466896,3.42135048,3.78606462,6.0655489,8.98090553,0.23575291,0.462675095,0,0,0,1,1,450,100,0,15.984930,10.000000,15.000000,none,0,10,12.0968208,Z,0.266415507,VALID_LOW,0,79.595345,79.595345,48,4.63584471,X,79.000000,4.63584471,85.000000,1.64531386,1,5,79.000000,4.63584471,5,85.000000,1.64531386,0,90.000000,3.79044366,0,0.900000,MILD,9.000000,1.030024,0.751794,0.220000,1.000000,79.000000,1.217993,0.250809,1.000000,0.949600
12700,127.000000000,126.990000000,12699,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.01594031,0.00394394295,0.0213261843,3.7299726,4.02909279,6.0655489,8.98090553,0.223185003,0.471174717,0,0,0,1,1,450,100,0,15.984930,10.000000,13.000000,none,0,10,10.8013277,Z,0.266415507,VALID_LOW,0,78.764832,78.764832,48,2.94173408,Z,108.000000,5.86843061,77.000000,2.94173408,0,0,77.000000,2.94173408,0,81.000000,0.755802155,5,84.000000,0.849913538,0,0.900000,MILD,9.000000,1.050478,0.693565,0.220000,1.000000,77.000000,1.578267,0.906512,1.000000,1.000000
12800,128.000000000,127.990000000,12799,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.01510561,0.00373059418,0.0173432827,2.60531425,2.7468574,3.87337518,5.88852262,0.217952445,0.451207161,0,0,0,1,1,450,100,0,15.984930,10.000000,19.000000,none,0,11,17.5915565,Z,0.266415507,VALID_LOW,0,78.344177,78.344177,47,3.9447217,X,91.000000,5.61978006,77.000000,3.96681142,1,5,78.000000,3.9447217,5,91.000000,5.61978006,0,81.000000,0.857298017,5,0.900000,MILD,9.000000,1.073294,0.773839,0.220000,1.000000,78.000000,1.123939,0.580894,1.000000,0.949600
12900,129.000000000,128.990000000,12899,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.01563382,0.00383436959,0.019520998,2.73415685,2.90580821,4.37017632,5.90521288,0.200577721,0.427818298,0,0,0,1,1,450,100,0,15.984930,10.000000,25.000000,none,0,10,20.4472713,Z,0.266415507,VALID_LOW,0,78.154877,78.154877,50,4.44545078,X,96.000000,5.13999081,77.000000,4.0750618,1,5,78.000000,4.44545078,5,81.000000,0.617546082,5,72.000000,0.802982211,0,0.900000,MILD,9.000000,1.069357,0.733029,0.220000,1.000000,78.000000,1.191734,0.405155,1.000000,0.949600
13000,130.000000000,129.990000000,12999,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.01583505,0.00355984294,0.019520998,3.04284143,3.16786289,4.42231798,5.90521288,0.209401637,0.436758995,0,0,0,1,1,450,100,0,15.984930,10.000000,19.000000,none,0,11,16.9288559,Z,0.266415507,VALID_LOW,0,78.069695,78.069695,51,4.85991716,X,91.000000,5.92982483,73.000000,0.955033064,1,5,78.000000,4.85991716,5,73.000000,0.955033064,0,91.000000,5.92982483,0,0.900000,MILD,9.000000,1.081289,0.802046,0.220000,1.000000,78.000000,1.220466,0.331941,1.000000,0.949600
13100,131.000000000,130.990000000,13099,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.01584411,0.00327491341,0.0221582651,2.31162357,2.49388409,3.94478488,5.35278368,0.22874403,0.360488892,0,0,0,1,1,450,100,1,14.033715,10.000000,18.000000,none,0,65,22.9295654,Z,0.233895257,VALID_LOW,0,78.031364,78.031364,51,4.76497698,X,118.000000,4.77010918,79.000000,4.62226963,0,0,78.000000,4.76497698,0,74.000000,1.51099765,0,81.000000,2.76885414,0,0.900000,MILD,10.000000,1.094966,0.782382,0.480000,1.000000,78.000000,1.243389,0.243785,1.000000,1.000000
13200,132.000000000,131.990000000,13199,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.01600897,0.00381070795,0.027556181,1.60787237,1.72667706,2.89408159,4.8176837,0.228128374,0.427627563,0,0,0,1,1,450,100,0,14.033715,10.000000,21.000000,none,0,19,13.2574072,Z,0.233895257,VALID_LOW,0,78.014114,78.014114,59,4.85219955,X,117.000000,5.310987,78.000000,4.85219955,0,0,78.000000,4.85219955,0,71.000000,1.69497454,5,85.000000,0.846083462,6,1.000000,CLEAN,9.000000,1.055957,0.740323,0.480000,1.000000,78.000000,1.281242,0.327098,1.000000,1.000000
13300,133.000000000,132.990000000,13299,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.01502943,0.0039544981,0.0233319998,1.54764485,1.66686606,2.84381723,3.53232408,0.246782646,0.507724285,0,0,0,1,1,450,100,0,14.033715,10.000000,22.000000,none,0,19,13.2653799,Z,0.233895257,VALID_LOW,0,78.556351,78.556351,59,4.94265079,X,79.000000,4.94265079,79.000000,4.94265079,0,0,79.000000,4.94265079,0,84.000000,1.2990551,6,73.000000,1.8932178,0,1.000000,CLEAN,9.000000,1.052256,0.742655,0.480000,1.000000,79.000000,1.336115,0.385420,1.000000,1.000000
13400,134.000000000,133.990000000,13399,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.01513875,0.00347065087,0.01851964,1.3875711,1.54197454,2.84381723,3.82055497,0.253717273,0.486493111,0,0,0,1,1,450,100,0,14.033715,10.000000,23.000000,none,0,17,7.28246689,Z,0.233895257,VALID_LOW,0,78.800354,78.800354,59,4.92239904,X,79.000000,4.92239904,79.000000,4.92239904,0,0,79.000000,4.92239904,0,84.000000,2.30687046,6,75.000000,0.78629458,0,1.000000,CLEAN,9.000000,1.042156,0.753798,0.480000,1.000000,79.000000,1.274296,0.525348,1.000000,1.000000
13500,135.000000000,134.990000000,13499,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.01528752,0.00284503633,0.0155487061,1.28402936,1.43144846,2.53666997,4.22019482,0.221205577,0.350046158,0,0,0,1,1,450,100,0,14.033715,10.000000,26.000000,none,0,7,4.56327724,Z,0.233895257,VALID,1,78.910156,78.910156,75,7.88898516,X,79.000000,7.88898516,79.000000,7.88898516,0,0,79.000000,7.88898516,0,84.000000,2.18250465,6,73.000000,1.96992111,0,1.000000,CLEAN,8.000000,1.013428,0.938034,0.220000,1.000000,79.000000,1.368003,0.270443,1.000000,1.000000
13600,136.000000000,135.990000000,13599,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.01548147,0.0029815801,0.0189253092,1.33725631,1.47107315,2.47303224,4.22019482,0.219807699,0.377058983,0,0,0,1,1,450,100,0,14.033715,10.000000,0.000000,none,0,9,5.73157501,Y,0.233895257,VALID,1,78.959572,78.959572,67,6.52422523,X,79.000000,6.52422523,79.000000,6.52422523,0,0,79.000000,6.52422523,0,81.000000,3.4007442,0,74.000000,3.72739434,0,1.000000,CLEAN,8.000000,1.065217,0.976290,0.220000,1.000000,79.000000,1.273040,0.341662,1.000000,1.000000
13700,137.000000000,136.990000000,13699,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.0151695,0.00331398775,0.0189253092,1.40453649,1.50311661,2.33991742,3.7108357,0.22486341,0.40435791,0,0,0,1,1,450,100,0,13.671915,13.000000,20.000000,none,0,44,3.31128693,Z,0.227865249,VALID_LOW,0,78.431808,78.431808,62,6.15945768,X,78.000000,6.15945768,78.000000,6.15945768,0,0,78.000000,6.15945768,0,74.000000,4.38461018,0,72.000000,2.97556734,0,1.000000,CLEAN,13.000000,1.031192,0.915765,1.000000,1.000000,78.000000,1.278162,0.216313,1.000000,1.000000
13800,138.000000000,137.990000000,13799,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.01455593,0.00344156753,0.017365098,1.41032398,1.48185718,2.20008135,3.33191228,0.253090858,0.544118881,0,0,0,1,1,450,100,0,13.137532,11.000000,14.000000,none,0,45,7.51463127,X,0.21895887,VALID,1,78.744316,78.744316,66,6.79329824,X,79.000000,6.79329824,73.000000,3.16007161,1,6,79.000000,6.79329824,6,73.000000,3.16007161,0,82.000000,2.69236088,0,1.000000,CLEAN,11.000000,1.141746,0.163452,0.820000,1.000000,79.000000,1.210355,0.390554,1.000000,0.919000
13900,139.000000000,138.990000000,13899,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.01511133,0.00363406423,0.0210478306,1.34898639,1.47531247,2.61888242,4.06826115,0.271884859,0.541734695,0,0,0,1,1,450,100,0,12.710026,12.000000,8.000000,none,0,53,8.81820011,X,0.21183376,VALID_LOW,0,79.434944,79.434944,64,6.65081787,X,80.000000,6.65081787,80.000000,6.65081787,0,0,80.000000,6.65081787,0,73.000000,2.32995105,0,64.000000,3.95989037,5,1.000000,CLEAN,11.000000,1.131937,0.264423,0.820000,1.000000,80.000000,1.185320,0.383405,1.000000,1.000000
14000,140.000000000,139.990000000,13999,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.0153681,0.00325592328,0.0210478306,1.29964936,1.45527291,2.78542876,4.06826115,0.23824656,0.43078661,0,0,0,1,1,450,100,1,12.811517,13.000000,8.000000,none,0,57,5.96966696,X,0.21352528,VALID,1,79.745728,79.745728,65,6.53006792,X,80.000000,6.53006792,80.000000,6.53006792,0,0,80.000000,6.53006792,0,73.000000,2.00292063,0,87.000000,1.26605666,0,1.000000,CLEAN,13.000000,1.100029,0.262147,1.000000,1.000000,80.000000,1.189175,0.347088,1.000000,1.000000
14100,141.000000000,140.990000000,14099,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,1.000000,0,0,1.01529264,0.0031016157,0.0175573826,1.35871792,1.49160981,2.85610771,4.05737782,0.20955269,0.430619717,0,0,0,1,1,450,100,0,12.527486,8.000000,8.000000,none,0,49,5.07245016,X,0.208791435,VALID_LOW,0,80.435577,80.435577,60,5.89293051,X,81.000000,5.89293051,81.000000,5.89293051,0,0,81.000000,5.89293051,0,73.000000,1.79050028,6,84.000000,3.18840146,0,1.000000,CLEAN,12.000000,1.053264,0.305360,1.000000,1.000000,81.000000,1.156693,0.362783,1.000000,1.000000
14200,142.000000000,141.990000000,14199,1,REST_MEASUREMENT,DISTURBANCE,0.900000,0.950000,1,0,1.02024937,0.0134646893,0.0919399261,6.59967756,13.181756,39.5503349,45.3520699,0.398465902,0.939869881,0,0,0,1,1,450,100,0,12.527486,13.000000,11.000000,none,0,8,2.69961858,Z,0.208791435,CONTAM,0,80.435577,80.435577,10,1.80361235,Z,84.000000,2.10131836,80.000000,1.80361235,0,0,80.000000,1.80361235,0,84.000000,2.10131836,0,88.000000,1.30324697,7,0.180000,MODERATE,13.000000,1.179570,0.475081,1.000000,1.000000,80.000000,1.546045,0.756802,1.000000,1.000000
14300,143.000000000,142.990000000,14299,1,REST_MEASUREMENT,DISTURBANCE,0.800000,0.900000,2,0,1.02102757,0.0316779576,0.19845295,29.9720974,40.5526276,80.5607834,91.933136,1.11673594,2.40055323,0,0,0,1,1,450,100,0,12.527486,13.000000,11.000000,none,0,9,4.57604599,Y,0.208791435,CONTAM,0,80.435577,80.435577,8,1.98026204,Z,85.000000,2.13986516,81.000000,1.98026204,0,0,81.000000,1.98026204,0,85.000000,2.13986516,0,77.000000,1.81154764,6,0.180000,MODERATE,13.000000,1.164507,0.415014,1.000000,1.000000,81.000000,1.238278,0.639348,1.000000,1.000000
14400,144.000000000,143.990000000,14399,1,REST_MEASUREMENT,DISTURBANCE,0.700000,0.850000,3,0,1.02189136,0.0386310816,0.210956573,38.760376,45.5045509,80.5607834,91.933136,1.35058415,2.9129982,0,0,0,1,1,450,100,0,12.527486,10.000000,17.000000,none,0,5,3.86933994,Z,0.208791435,CONTAM,0,80.435577,80.435577,9,2.72123051,Z,85.000000,2.92601919,81.000000,2.72123051,0,0,81.000000,2.72123051,0,85.000000,2.92601919,0,77.000000,2.37159109,6,0.180000,MODERATE,10.000000,1.131584,0.451414,0.820000,1.000000,81.000000,1.127382,0.878001,1.000000,1.000000
14500,145.000000000,144.990000000,14499,1,REST_MEASUREMENT,DISTURBANCE,0.600000,0.800000,4,0,1.02122426,0.0260136761,0.160839379,16.4430065,24.6113701,57.3793411,74.6607285,0.865077972,1.95417404,0,0,0,1,1,450,100,0,12.527486,11.000000,19.000000,none,0,5,2.28993654,Z,0.208791435,CONTAM,0,80.435577,80.435577,9,2.6767695,Z,85.000000,2.82504702,81.000000,2.6767695,0,0,81.000000,2.6767695,0,85.000000,2.82504702,0,76.000000,2.43173671,6,0.180000,MODERATE,11.000000,1.063947,0.588021,0.820000,1.000000,81.000000,1.075906,0.844518,1.000000,1.000000
14600,146.000000000,145.990000000,14599,1,REST_MEASUREMENT,CLEAN_LOCAL,0.600000,0.800000,0,0,1.01558256,0.00433857646,0.0209540129,2.55145454,2.91115665,5.43355274,7.28457308,0.226705998,0.394523144,0,0,0,1,1,450,100,0,12.527486,8.000000,8.000000,none,0,12,2.12939167,Z,0.208791435,----,0,80.435577,80.435577,18,2.51268339,Z,85.000000,2.66768694,80.000000,2.51268339,0,0,80.000000,2.51268339,0,85.000000,2.66768694,0,76.000000,2.49373722,6,0.380000,MILD,14.000000,1.022362,0.786136,1.000000,1.000000,80.000000,1.063135,0.912418,1.000000,1.000000
14700,147.000000000,146.990000000,14699,1,REST_MEASUREMENT,CLEAN_LOCAL,0.600000,0.800000,0,0,1.01539087,0.00353830867,0.023124218,1.56258392,1.71084857,2.84627962,4.30096102,0.226670384,0.429987907,0,0,0,1,1,450,100,0,12.527486,10.000000,24.000000,none,0,5,4.10511065,Z,0.208791435,----,0,80.435577,80.435577,17,2.54070258,Z,85.000000,2.69868279,81.000000,2.54070258,0,0,81.000000,2.54070258,0,85.000000,2.69868279,0,77.000000,2.40526819,6,0.380000,MILD,8.000000,1.006384,0.680204,0.480000,1.000000,81.000000,1.057064,0.884739,1.000000,1.000000
14800,148.000000000,147.990000000,14799,1,REST_MEASUREMENT,CLEAN_LOCAL,0.600000,0.800000,0,0,1.0150882,0.00404941617,0.0259995461,1.61443639,1.75795221,3.16243196,4.30096102,0.264816582,0.580179691,0,0,0,1,1,450,100,0,12.527486,10.000000,21.000000,none,0,6,5.36097765,Z,0.208791435,----,0,80.435577,80.435577,16,2.44067216,Z,85.000000,2.63203478,83.000000,2.45195079,0,0,82.000000,2.44067216,0,85.000000,2.63203478,0,77.000000,2.26505303,6,0.380000,MILD,8.000000,1.015357,0.688362,0.480000,1.000000,82.000000,1.012212,0.923222,1.000000,1.000000
14900,149.000000000,148.990000000,14899,1,REST_MEASUREMENT,CLEAN_LOCAL,0.600000,0.800000,0,0,1.01541162,0.00433761533,0.021871686,1.55349278,1.65958154,2.95218825,3.57642794,0.260805309,0.585770607,0,0,0,1,1,450,100,0,12.527486,9.000000,20.000000,none,0,6,5.43785715,Z,0.208791435,----,0,80.435577,80.435577,15,2.47138619,Z,85.000000,2.67193604,83.000000,2.47138619,0,0,83.000000,2.47138619,0,78.000000,2.31435013,0,85.000000,2.67193604,0,0.380000,MILD,8.000000,1.042458,0.680717,0.480000,1.000000,83.000000,1.017239,0.994920,1.000000,1.000000
15000,150.000000000,149.990000000,14999,1,REST_MEASUREMENT,CLEAN_LOCAL,0.600000,0.800000,0,0,1.0156889,0.00381748541,0.0251414776,1.49028766,1.59779561,2.84670997,3.80612922,0.261775464,0.532662868,0,0,0,1,1,450,100,0,12.527486,8.000000,22.000000,none,0,6,4.65877914,Z,0.208791435,----,0,80.435577,80.435577,17,2.34434819,Z,85.000000,2.60058069,83.000000,2.43954706,0,0,80.000000,2.34434819,0,85.000000,2.60058069,0,89.000000,2.57646418,7,0.380000,MILD,8.000000,1.062785,0.657820,0.480000,1.000000,80.000000,1.003178,0.948162,1.000000,1.000000
15100,151.000000000,150.990000000,15099,1,REST_MEASUREMENT,CLEAN_LOCAL,0.600000,0.800000,0,0,1.01625597,0.00359458895,0.0245850086,1.78293657,1.96414053,3.51624846,4.3694315,0.246243238,0.473189354,0,0,0,1,1,450,100,0,12.527486,8.000000,16.000000,none,0,9,5.31788921,Z,0.208791435,----,0,80.435577,80.435577,21,2.58090734,Z,88.000000,2.58257198,83.000000,2.56881571,0,0,84.000000,2.58090734,0,88.000000,2.58257198,7,76.000000,2.21630549,6,0.580000,MILD,8.000000,1.068122,0.685699,0.480000,1.000000,84.000000,1.026244,0.986370,0.850000,1.000000
15200,152.000000000,151.990000000,15199,1,REST_MEASUREMENT,CLEAN_LOCAL,0.700000,0.800000,0,0,1.0163312,0.00364223728,0.0222890377,1.71578598,1.89737558,3.31753111,4.3694315,0.224911079,0.466763973,0,0,0,1,1,450,100,0,12.527486,8.000000,16.000000,none,0,11,7.05895948,Z,0.208791435,----,0,80.435577,80.435577,24,2.58716083,Z,83.000000,2.58716083,83.000000,2.58716083,0,0,83.000000,2.58716083,0,88.000000,2.58520484,7,76.000000,2.24420214,6,0.580000,MILD,8.000000,1.128827,0.562844,0.480000,1.000000,83.000000,1.021515,0.957907,1.000000,1.000000
15300,153.000000000,152.990000000,15299,1,REST_MEASUREMENT,CLEAN_LOCAL,0.800000,0.800000,0,0,1.01550198,0.00387507281,0.0222890377,1.37804806,1.47046435,2.33772445,3.54508948,0.242143258,0.490760803,0,0,0,1,1,450,100,0,12.527486,8.000000,15.000000,none,0,10,4.98801422,Z,0.208791435,----,0,80.435577,80.435577,24,2.58900046,Z,87.000000,2.67298269,83.000000,2.58900046,0,0,83.000000,2.58900046,0,87.000000,2.67298269,7,76.000000,2.2817831,6,0.580000,MILD,8.000000,1.140062,0.945443,0.480000,1.000000,83.000000,1.021375,0.932005,1.000000,1.000000
15400,154.000000000,153.990000000,15399,1,REST_MEASUREMENT,CLEAN_LOCAL,0.900000,0.800000,0,0,1.01482201,0.00401514675,0.0213834047,1.42778254,1.48562944,2.11666822,2.86757159,0.262057036,0.545608997,0,0,0,1,1,450,100,0,12.527486,8.000000,16.000000,none,0,13,14.1390715,Y,0.208791435,----,0,80.435577,80.435577,24,2.63574052,Z,87.000000,2.68634629,83.000000,2.63574052,0,0,83.000000,2.63574052,0,87.000000,2.68634629,7,75.000000,2.2513082,6,0.580000,MILD,8.000000,1.173819,0.720871,0.480000,1.000000,83.000000,1.026694,0.925058,1.000000,1.000000
15500,155.000000000,154.990000000,15499,1,REST_MEASUREMENT,CLEAN_LOCAL,1.000000,0.800000,0,0,1.01512492,0.00434332807,0.0232213736,1.62933207,1.76914811,2.77127862,5.34183025,0.26976949,0.611567497,0,0,0,1,1,450,100,0,12.527486,8.000000,15.000000,none,0,14,19.2355213,Z,0.208791435,----,0,80.435577,80.435577,26,2.53443885,Z,87.000000,2.71756434,82.000000,2.53443885,0,0,82.000000,2.53443885,0,87.000000,2.71756434,7,76.000000,2.36161256,6,0.580000,MILD,8.000000,1.326818,0.842141,0.480000,1.000000,82.000000,1.022036,0.946484,1.000000,1.000000
15600,156.000000000,155.990000000,15599,1,REST_MEASUREMENT,DISTURBANCE,0.900000,0.750000,1,0,1.03746295,0.133386582,0.699844897,10.3869009,15.9604464,38.3152924,44.9102631,1.79915845,4.19465923,0,0,0,1,1,450,100,0,12.527486,8.000000,17.000000,none,0,4,21.490509,Z,0.208791435,CONTAM,0,80.435577,80.435577,9,3.25562501,Z,82.000000,3.25562501,82.000000,3.25562501,0,0,82.000000,3.25562501,0,80.000000,2.19236326,0,78.000000,2.77381921,0,0.180000,MODERATE,8.000000,1.227227,0.029018,0.480000,1.000000,82.000000,1.370584,0.783561,1.000000,1.000000
15700,157.000000000,156.990000000,15699,1,REST_MEASUREMENT,DISTURBANCE,0.800000,0.700000,2,0,1.00477314,0.212295279,0.741541803,22.2390194,25.1576614,43.2297821,49.6249542,2.71152806,5.11833429,0,0,0,1,1,450,100,0,12.527486,10.000000,14.000000,none,0,5,9.6106472,Z,0.208791435,CONTAM,0,80.435577,80.435577,9,3.86125565,Z,83.000000,3.86125565,83.000000,3.86125565,0,0,83.000000,3.86125565,0,87.000000,3.50372076,7,78.000000,2.65041208,0,0.180000,MODERATE,9.000000,1.109443,0.290005,0.480000,1.000000,83.000000,1.582664,0.658606,1.000000,1.000000
15800,158.000000000,157.990000000,15799,1,REST_MEASUREMENT,DISTURBANCE,0.700000,0.650000,3,0,1.00224817,0.226679817,0.741541803,21.2246685,23.5862198,39.9220161,49.6249542,2.97917676,5.57991886,0,0,0,1,1,450,100,0,12.527486,11.000000,17.000000,none,0,10,8.1670475,X,0.208791435,CONTAM,0,80.435577,80.435577,10,4.83041525,Z,83.000000,4.83041525,83.000000,4.83041525,0,0,83.000000,4.83041525,0,87.000000,4.52421331,7,79.000000,3.1562655,0,0.180000,MODERATE,11.000000,1.108870,0.791410,0.820000,1.000000,83.000000,1.747419,0.556428,1.000000,1.000000
15900,159.000000000,158.990000000,15899,1,REST_MEASUREMENT,DISTURBANCE,0.600000,0.600000,4,0,1.02915287,0.158985749,0.69293505,11.7789536,14.3018398,26.0005798,34.5779648,2.28982687,4.75747585,0,0,0,1,1,450,100,0,12.527486,11.000000,13.000000,none,0,8,6.66931057,Z,0.208791435,CONTAM,0,80.435577,80.435577,10,4.5667367,Z,83.000000,4.5667367,83.000000,4.5667367,0,0,83.000000,4.5667367,0,87.000000,4.51911449,7,79.000000,2.82108903,0,0.180000,MODERATE,11.000000,1.092009,0.463985,0.820000,1.000000,83.000000,1.759958,0.573022,1.000000,1.000000
16000,160.000000000,159.990000000,15999,1,REST_MEASUREMENT,CLEAN_LOCAL,0.600000,0.600000,0,0,1.00966024,0.0282652602,0.175061941,4.24528646,5.52798653,12.0328789,15.830946,0.580803454,1.45613551,0,0,0,1,1,450,100,0,12.527486,11.000000,9.000000,none,0,18,6.18987179,Z,0.208791435,----,0,80.435577,80.435577,21,4.01266003,Z,89.000000,4.21360683,83.000000,4.01266003,0,0,83.000000,4.01266003,0,87.000000,3.87551451,7,78.000000,2.60877776,0,0.380000,MILD,11.000000,1.103885,0.820128,0.820000,1.000000,83.000000,1.719735,0.583596,1.000000,1.000000
16100,161.000000000,160.990000000,16099,1,REST_MEASUREMENT,CLEAN_LOCAL,0.600000,0.600000,0,0,1.01528943,0.00416032225,0.0255029202,1.76255298,1.93881047,3.36124158,4.80754185,0.250965208,0.53678751,0,0,0,1,1,450,100,0,12.527486,10.000000,8.000000,none,0,22,9.95322227,Z,0.208791435,----,0,80.435577,80.435577,19,3.13015985,Z,92.000000,4.24984932,83.000000,3.13015985,0,0,83.000000,3.13015985,0,88.000000,3.67323232,7,78.000000,1.41509426,0,0.380000,MILD,11.000000,1.104890,0.721287,0.820000,1.000000,83.000000,1.507253,0.814673,1.000000,1.000000
16200,162.000000000,161.990000000,16199,1,REST_MEASUREMENT,CLEAN_LOCAL,0.600000,0.650000,0,0,1.01566577,0.00444541359,0.0246101618,1.71433818,1.89509499,3.20206976,4.39478302,0.258328557,0.53678751,0,0,0,1,1,450,100,0,12.527486,10.000000,8.000000,none,0,25,8.16907787,Z,0.208791435,----,0,80.435577,80.435577,10,3.51838851,Y,118.000000,7.15894032,83.000000,2.83959436,1,7,88.000000,3.51838851,7,118.000000,7.15894032,0,90.000000,3.33171058,7,0.380000,MILD,12.000000,1.086057,0.418225,1.000000,1.000000,88.000000,1.014941,0.823568,0.850000,0.992800
16300,163.000000000,162.990000000,16299,1,REST_MEASUREMENT,CLEAN_LOCAL,0.600000,0.700000,0,0,1.01491976,0.00439199898,0.0246101618,1.68209255,1.82963276,3.17511702,4.39478302,0.247741312,0.512945652,0,0,0,1,1,450,100,0,12.527486,10.000000,8.000000,none,0,22,6.62862015,Z,0.208791435,----,0,80.435577,80.435577,10,3.48236156,Y,118.000000,6.35663986,83.000000,2.80839372,1,7,88.000000,3.48236156,7,91.000000,3.45157528,0,71.000000,0.441066116,0,0.380000,MILD,12.000000,1.076572,0.471196,1.000000,1.000000,88.000000,1.007080,0.772376,0.850000,0.992800
16400,164.000000000,163.990000000,16399,1,REST_MEASUREMENT,CLEAN_LOCAL,0.600000,0.750000,0,0,1.01457119,0.00394860003,0.0195212364,1.51389039,1.62913036,2.64877963,3.93463111,0.251814902,0.573801994,0,0,0,1,1,450,100,0,12.527486,10.000000,8.000000,none,0,22,6.86171198,Z,0.208791435,----,0,80.435577,80.435577,10,3.48875642,Y,119.000000,6.68601036,83.000000,2.81227851,1,7,88.000000,3.48875642,7,91.000000,3.32701111,0,120.000000,6.3628583,0,0.380000,MILD,12.000000,1.077957,0.543706,1.000000,1.000000,88.000000,1.007709,0.816364,0.850000,0.992800
16500,165.000000000,164.990000000,16499,1,REST_MEASUREMENT,CLEAN_LOCAL,0.600000,0.800000,0,0,1.01500583,0.00373268803,0.0189244747,1.39525175,1.54859281,2.71004319,3.99226356,0.255136728,0.558376312,0,0,0,1,1,450,100,0,12.527486,10.000000,8.000000,none,0,34,6.24104929,Z,0.208791435,----,0,80.435577,80.435577,16,3.50222492,Y,119.000000,6.69842863,83.000000,2.79959202,1,7,88.000000,3.50222492,7,91.000000,3.36943364,0,120.000000,6.49429464,0,0.580000,MILD,12.000000,1.076551,0.693491,1.000000,1.000000,88.000000,1.009274,0.792699,0.850000,0.992800
16600,166.000000000,165.990000000,16599,1,REST_MEASUREMENT,CLEAN_LOCAL,0.700000,0.800000,0,0,1.01507461,0.00303449365,0.0186223984,1.29592896,1.44171143,2.8878448,3.99226356,0.217207596,0.406253338,0,0,0,1,1,450,100,0,11.992866,11.000000,8.000000,none,0,35,8.53326702,Z,0.199881092,----,0,80.435577,80.435577,16,3.49334073,Y,119.000000,6.72514153,88.000000,3.49334073,0,0,88.000000,3.49334073,0,91.000000,3.27949619,0,120.000000,6.47264099,10,0.580000,MILD,11.000000,1.088371,0.622118,0.820000,1.000000,88.000000,1.008467,0.818228,0.850000,1.000000
16700,167.000000000,166.990000000,16699,1,REST_MEASUREMENT,CLEAN_LOCAL,0.800000,0.800000,0,0,1.01553762,0.00282200845,0.0209692717,1.26200259,1.39814126,2.66966796,3.75502443,0.206792355,0.362658501,0,0,0,1,1,450,100,0,11.992866,11.000000,13.000000,none,0,21,2.18734503,Z,0.199881092,----,0,80.435577,80.435577,16,3.49225378,Y,119.000000,6.67609215,88.000000,3.49225378,0,0,88.000000,3.49225378,0,90.000000,3.36847782,0,120.000000,6.49859333,10,0.580000,MILD,11.000000,1.054452,0.914826,1.000000,1.000000,88.000000,1.008444,0.819023,0.850000,1.000000
